115,2022,11,1745,-31.298,2.9941,2.9978,2.9935
115,2022,11,1800,-31.476,2.996,2.9996,2.9941
115,2022,11,1815,-31.497,2.9974,3.0015,2.9964
115,2022,11,1830,-31.111,2.9983,3.0051,3.002
115,2022,11,1845,-31.354,2.9992,3.0064,2.9973
115,2022,11,1900,-31.19,2.9989,3.0152,3.0044
115,2022,11,1915,-31.129,3.0024,3.0154,3.0074
115,2022,11,1930,-30.899,3.0055,3.0227,3.0081
115,2022,11,1945,-31.219,3.0044,3.0261,3.0121
115,2022,11,2000,-31.174,3.0069,3.033,3.0143
115,2022,11,2015,-31.02,3.0114,3.0376,3.0162
115,2022,11,2030,-30.506,3.0101,3.045,3.0232
115,2022,11,2045,-31.059,3.0099,3.047,3.0167
115,2022,11,2100,-30.636,3.0073,3.0482,3.0151
115,2022,11,2115,-30.939,3.0093,3.0509,3.0184
115,2022,11,2130,-31.02,3.0097,3.052,3.0131
115,2022,11,2145,-31.18,3.0096,3.0561,3.0166
115,2022,11,2200,-31.173,3.0094,3.0566,3.0108
115,2022,11,2215,-30.867,3.0087,3.0558,3.0136
115,2022,11,2230,-31.352,3.008,3.0565,3.0064
115,2022,11,2245,-31.328,3.0092,3.0561,3.0035
115,2022,11,2300,-31.447,3.0107,3.0529,2.9992
115,2022,11,2315,-31.457,3.0113,3.0538,3.0012
115,2022,11,2330,-31.431,3.0116,3.0538,2.9999
115,2022,11,2345,-31.427,3.011,3.0544,2.9987
115,2022,11,2400,-31.432,3.0114,3.0533,3.0008
411,2022,11,2910,75,13.68,1458,13.15,1401,-2.72,1537,-4.582,0,-31.673,.76597,2.9502,2.9706
115,2022,12,15,-31.432,3.0103,3.0532,2.9993
115,2022,12,30,-31.441,3.011,3.0526,2.9977
115,2022,12,45,-31.435,3.0107,3.052,2.9982
115,2022,12,100,-31.454,3.011,3.0519,2.9964
115,2022,12,115,-31.453,3.0107,3.0524,2.9965
115,2022,12,130,-31.451,3.0104,3.0516,2.9969
115,2022,12,145,-31.477,3.0119,3.0522,2.9985
115,2022,12,200,-31.453,3.0128,3.0525,2.9964
115,2022,12,215,-31.445,3.0116,3.0533,2.998
