"TOA5","treefort_1000x","CR1000X","6269","CR1000X.Std.02.00","CPU:TreeFort121J02.CR1X","4669","Fifteen"
"TIMESTAMP","RECORD","BattV_Min","USWindSpeed_S_WVT","USWindDir_D1_WVT","USWindDir_SD1_WVT","USWindSpeed_Max","USWindSpeed_Std","TargetTC1_Avg","TargetTC2_Avg","TargetTC3_Avg"
"TS","RN","Volt","m/s","Deg","Deg","m/s","m/s","","",""
"","","Min","WVc","WVc","WVc","Max","Std","Avg","Avg","Avg"
"2021-11-07 05:15:00",1681,13.62,1.361,72.47,52.3,3.262,0.679,-7.987355,-8.607349,-7.271922
"2021-11-07 05:30:00",1682,13.59,2.289,80.1,44.24,7.75,1.353,-7.703968,-8.149652,-7.242875
"2021-11-07 05:45:00",1683,13.62,1.802,90.5,50.02,4.224,0.856,-7.512265,-7.903624,-7.208247
"2021-11-07 06:00:00",1684,13.62,1.579,80.5,46.38,4.226,0.741,-7.584127,-7.918242,-7.194427
"2021-11-07 06:15:00",1685,13.6,1.724,68.02,58.37,6.456,1.024,-7.674891,-8.169562,-7.14744
"2021-11-07 06:30:00",1686,13.56,1.418,80.7,46.27,4.682,0.849,-7.887032,-8.423469,-7.238154
"2021-11-07 06:45:00",1687,13.61,1.528,74.83,41.89,5.481,0.852,-7.723014,-8.11902,-7.283813
"2021-11-07 07:00:00",1688,13.62,1.835,79.1,51.01,4.579,0.859,-7.54271,-8.059934,-7.257854
"2021-11-07 07:15:00",1689,13.64,1.845,57.19,44.98,5.163,0.917,-7.643322,-8.032478,-7.189508
"2021-11-07 07:30:00",1690,13.59,1.598,64.37,49.6,6.354,0.933,-7.605596,-7.956576,-7.190346
"2021-11-07 07:45:00",1691,13.65,1.961,53.71,43.6,7.037,1.307,-7.550249,-7.949445,-7.233914
"2021-11-07 08:00:00",1692,13.65,1.798,74.89,62.61,6.709,1,-7.560145,-7.94845,-7.22994
"2021-11-07 08:15:00",1693,13.66,1.715,39.42,62.32,4.97,0.929,-7.593787,-8.028295,-7.215894
"2021-11-07 08:30:00",1694,13.68,1.552,68.07,48.08,4.666,0.86,-7.784247,-8.116828,-7.225463
"2021-11-07 08:45:00",1695,13.68,1.362,59.85,43.7,6.558,0.995,-7.745166,-8.202517,-7.293428
"2021-11-07 09:00:00",1696,13.68,1.343,64.55,33.87,4.58,0.777,-7.901302,-8.167632,-7.334036
"2021-11-07 09:15:00",1697,13.69,1.472,68.93,50.62,4.1,0.765,-7.694815,-7.97405,-7.339093
"2021-11-07 09:30:00",1698,13.69,1.16,83.6,43.86,3.514,0.592,-7.620405,-7.863261,-7.315055
"2021-11-07 09:45:00",1699,13.68,1.13,83.8,39.43,4.403,0.573,-7.51255,-7.683454,-7.254521
"2021-11-07 10:00:00",1700,13.65,1.259,69.23,48.79,4.553,0.837,-7.560251,-7.676076,-7.210596
"2021-11-07 10:15:00",1701,13.64,0.936,67.09,51.8,4.859,0.626,-7.238931,-7.308924,-6.937532
"2021-11-07 10:30:00",1702,13.64,1.506,52.67,68.54,4.453,0.93,-7.059124,-7.0738,-6.423277
"2021-11-07 10:45:00",1703,13.65,1.088,34.18,66.57,6.318,0.932,-6.701909,-6.471775,-5.697381
"2021-11-07 11:00:00",1704,13.65,1.59,50.26,52.38,3.567,0.737,-7.356434,-7.016224,-5.398584
"2021-11-07 11:15:00",1705,13.64,1.644,67.22,34.79,4.479,0.709,-7.691338,-6.991052,-5.27638
"2021-11-07 11:30:00",1706,13.65,1.34,81.7,58.3,3.111,0.585,-7.552567,-7.477912,-5.628233
"2021-11-07 11:45:00",1707,13.65,1.174,67.38,47.59,3.515,0.644,-7.237782,-7.084132,-5.708064
"2021-11-07 12:00:00",1708,13.64,1.522,59.28,59.82,4.431,0.831,-7.400888,-7.115913,-5.768018
"2021-11-07 12:15:00",1709,13.59,1.425,62.03,38.35,3.164,0.722,-7.622567,-7.306072,-5.886105
"2021-11-07 12:30:00",1710,13.68,1.499,83.5,34.92,3.54,0.612,-7.391973,-6.911391,-5.816308
"2021-11-07 12:45:00",1711,13.68,1.469,65.05,56.71,2.943,0.575,-7.484208,-6.974408,-5.857877
"2021-11-07 13:00:00",1712,13.68,1.502,71.51,64.79,4.25,0.836,-7.462167,-6.967698,-5.802612
"2021-11-07 13:15:00",1713,13.68,1.13,47.8,42.52,3.11,0.577,-7.229783,-6.568266,-5.481398
"2021-11-07 13:30:00",1714,13.68,1.711,84.9,62.55,6.761,1.142,-7.182654,-6.642943,-5.423303
"2021-11-07 13:45:00",1715,13.51,1.431,62.18,38.62,5.556,0.717,-7.283284,-6.538121,-5.1388
"2021-11-07 14:00:00",1716,13.56,1.62,65.66,30.67,4.579,0.73,-7.614123,-7.266159,-5.661733
"2021-11-07 14:15:00",1717,13.65,1.53,78.63,36.17,5.04,0.808,-7.375045,-7.006594,-5.828678
"2021-11-07 14:30:00",1718,13.62,1.64,62.79,41.83,4.326,0.842,-7.196452,-6.622573,-5.668466
"2021-11-07 14:45:00",1719,13.62,1.519,73.75,30.55,4.707,0.771,-7.102211,-6.479709,-5.472961
"2021-11-07 15:00:00",1720,13.61,1.488,54.02,29.35,3.971,0.639,-7.360226,-6.78763,-5.420912
"2021-11-07 15:15:00",1721,13.59,1.559,71.66,35.45,4.833,0.732,-7.333541,-6.895255,-5.624457
"2021-11-07 15:30:00",1722,13.59,1.862,73.5,48.73,4.746,1.012,-7.548026,-7.249948,-5.736013
"2021-11-07 15:45:00",1723,13.61,1.56,79.5,41.18,3.391,0.692,-7.556248,-7.370313,-5.962897
"2021-11-07 16:00:00",1724,13.61,1.406,77.32,36.67,4.278,0.774,-7.729774,-7.573277,-6.34738
"2021-11-07 16:15:00",1725,13.61,1.511,83.9,45.72,5.114,0.842,-7.698844,-7.410794,-6.416787
"2021-11-07 16:30:00",1726,13.6,1.73,73.01,37.01,5.57,1.055,-7.772154,-7.550591,-6.462599
"2021-11-07 16:45:00",1727,13.59,1.666,72.98,31.61,4.63,0.74,-8.125918,-7.967385,-6.730492
"2021-11-07 17:00:00",1728,13.55,1.795,71.14,22.65,3.896,0.645,-7.982589,-7.989539,-7.182897
"2021-11-07 17:15:00",1729,13.64,1.083,71.16,36.04,2.727,0.563,-7.769961,-7.693419,-7.294904
"2021-11-07 17:30:00",1730,13.61,1.032,49.07,41.46,3.137,0.583,-7.821651,-7.786462,-7.415386
"2021-11-07 17:45:00",1731,13.64,0.882,52.29,45.19,2.423,0.455,-7.835921,-7.822157,-7.480416
"2021-11-07 18:00:00",1732,13.64,1.134,69.53,34.43,3.97,0.589,-7.889602,-7.87361,-7.566186
"2021-11-07 18:15:00",1733,13.63,1.463,67.3,20.84,3.033,0.604,-7.835523,-7.867118,-7.638438
"2021-11-07 18:30:00",1734,13.64,1.517,61.67,24.44,5.544,0.814,-7.961109,-7.975369,-7.710234
"2021-11-07 18:45:00",1735,13.64,1.21,76.66,29.05,3.238,0.525,-8.047878,-8.081678,-7.779182
"2021-11-07 19:00:00",1736,13.63,1.502,82.4,27.97,3.62,0.658,-8.233974,-8.302049,-7.852512
"2021-11-07 19:15:00",1737,13.63,1.369,81.7,32.66,3.287,0.64,-8.463187,-8.553592,-7.91031
"2021-11-07 19:30:00",1738,13.63,1.647,78.94,24.84,5.774,0.847,-8.539456,-8.648113,-7.974614
"2021-11-07 19:45:00",1739,13.61,1.995,92.2,27.97,5.039,0.919,-8.631365,-8.788241,-8.014424
"2021-11-07 20:00:00",1740,13.63,1.708,57.88,32.06,4.528,0.769,-8.873988,-8.876006,-8.025239
"2021-11-07 20:15:00",1741,13.64,1.78,57.1,38.59,4.375,0.848,-9.1902,-9.070398,-8.044305
"2021-11-07 20:30:00",1742,13.64,1.404,77.24,25.14,4.024,0.581,-9.289572,-9.255505,-8.096022
"2021-11-07 20:45:00",1743,13.64,1.519,83.2,34.98,4.454,0.803,-9.646978,-9.436166,-8.194902
"2021-11-07 21:00:00",1744,13.64,1.828,77.37,31.28,5.875,0.931,-9.425649,-9.180913,-8.220921
"2021-11-07 21:15:00",1745,13.64,1.864,74.64,21.63,5.087,0.826,-8.79977,-9.019798,-8.223334
"2021-11-07 21:30:00",1746,13.64,1.792,91.7,25.46,5.239,0.777,-8.553687,-8.721972,-8.225553
"2021-11-07 21:45:00",1747,13.63,1.703,76.58,29.32,4.506,0.767,-8.415052,-8.624259,-8.175341
"2021-11-07 22:00:00",1748,13.58,1.914,82.7,22.89,4.428,0.775,-8.441359,-8.599728,-8.158435
"2021-11-07 22:15:00",1749,13.67,2.063,104.7,23.7,4.759,0.68,-8.421901,-8.512781,-8.178538
"2021-11-07 22:30:00",1750,13.66,1.847,78.41,25.14,4.403,0.764,-8.42662,-8.460171,-8.196699
"2021-11-07 22:45:00",1751,13.67,1.58,83.3,24.24,3.517,0.672,-8.427414,-8.447002,-8.24267
"2021-11-07 23:00:00",1752,13.67,1.614,93.9,24.53,3.871,0.611,-8.396056,-8.406135,-8.269364
"2021-11-07 23:15:00",1753,13.67,1.735,82.9,31.28,4.352,0.697,-8.298197,-8.320088,-8.26801
"2021-11-07 23:30:00",1754,13.67,1.507,87.8,26.51,3.742,0.588,-8.256333,-8.292823,-8.255419
"2021-11-07 23:45:00",1755,13.67,1.413,86.3,26.44,3.287,0.543,-8.203064,-8.262425,-8.224065
"2021-11-08 00:00:00",1756,13.67,1.368,82.8,27.07,3.439,0.568,-8.178519,-8.248057,-8.195121
"2021-11-08 00:15:00",1757,13.67,1.451,74.52,28.81,4.352,0.686,-8.142922,-8.240423,-8.167737
"2021-11-08 00:30:00",1758,13.65,1.485,78.42,28.94,3.464,0.666,-8.150695,-8.256377,-8.136786
"2021-11-08 00:45:00",1759,13.63,1.166,76.58,31.42,2.907,0.576,-8.118148,-8.253294,-8.095039
"2021-11-08 01:00:00",1760,13.63,1.508,60.76,31.54,4.124,0.761,-8.083689,-8.247487,-8.043191
"2021-11-08 01:15:00",1761,13.64,1.719,65.89,26.05,4.351,0.792,-8.076806,-8.24194,-7.99447
"2021-11-08 01:30:00",1762,13.64,1.513,74.57,33.87,3.565,0.686,-8.046103,-8.174991,-7.98138
"2021-11-08 01:45:00",1763,13.64,1.35,78.3,24.41,3.439,0.665,-7.942326,-8.078918,-7.960454
"2021-11-08 02:00:00",1764,13.56,1.161,77.32,34.79,2.603,0.563,-7.876478,-8.006929,-7.926165
"2021-11-08 02:15:00",1765,13.46,1.318,68.23,28.51,3.539,0.81,-7.841357,-7.968414,-7.891262
"2021-11-08 02:30:00",1766,13.59,1.596,79.76,34.09,4.707,0.927,-7.894541,-8.033054,-7.876786
"2021-11-08 02:45:00",1767,13.54,1.215,91.6,31.37,3.339,0.705,-7.759217,-7.959612,-7.84692
"2021-11-08 03:00:00",1768,13.64,5.494,61.97,21.17,104,21.25,-7.596914,-7.783827,-7.748734
"2021-11-08 03:15:00",1769,13.65,0.906,57.24,25.94,2.627,0.656,-7.61188,-7.781343,-7.692448
"2021-11-08 03:30:00",1770,13.62,0.809,46.11,38.69,3.49,0.597,-7.654577,-7.857255,-7.682284
"2021-11-08 03:45:00",1771,13.64,0.708,48.93,28.29,2.399,0.545,-7.587304,-7.799609,-7.650161
"2021-11-08 04:00:00",1772,13.64,0.877,52.93,31.01,3.87,0.729,-7.58494,-7.798816,-7.616683
"2021-11-08 04:15:00",1773,13.64,0.829,55.28,25.86,2.703,0.583,-7.541132,-7.74797,-7.572814
"2021-11-08 04:30:00",1774,13.64,1.071,53.44,25.21,3.261,0.752,-7.697104,-7.864913,-7.553497
"2021-11-08 04:45:00",1775,13.63,0.815,49.63,55.47,5.34,0.849,-7.918557,-8.113532,-7.594772
"2021-11-08 05:00:00",1776,13.63,0.739,44.34,76.33,2.677,0.607,-7.878596,-8.104416,-7.635337
"2021-11-08 05:15:00",1777,13.61,1.129,249.5,79.81,4.588,0.858,-7.756918,-8.020904,-7.662187
"2021-11-08 05:30:00",1778,13.59,5.037,16.72,66.98,104,21.34,-7.769616,-7.9635,-7.691884
"2021-11-08 05:45:00",1779,13.59,0.25,350.3,50.36,4.554,0.456,-7.878296,-8.073288,-7.790164
"2021-11-08 06:00:00",1780,13.61,0.204,319.1,0.014,0.204,0,-7.960535,-8.210083,-7.91819
"2021-11-08 06:15:00",1781,13.6,0.204,319.1,0.02,0.205,0,-7.984843,-8.326308,-7.978109
"2021-11-08 06:30:00",1782,13.59,0.204,319.1,0.02,0.205,0,-8.024503,-8.424105,-8.00795
"2021-11-08 06:45:00",1783,13.62,0.204,319.1,0.028,0.204,0,-8.056278,-8.705745,-8.020228
"2021-11-08 07:00:00",1784,13.61,0.204,319.1,0,0.205,0,-8.199972,-8.965641,-8.100759
"2021-11-08 07:15:00",1785,13.59,0.204,319.1,0.028,0.205,0,-8.281895,-9.061792,-8.199655
"2021-11-08 07:30:00",1786,13.56,0.205,319.1,0.02,0.205,0,-8.282584,-9.055311,-8.245418
"2021-11-08 07:45:00",1787,13.64,0.204,319.5,0.444,0.205,0,-8.353453,-9.051198,-8.313971
"2021-11-08 08:00:00",1788,13.65,0.204,320,0.028,0.205,0,-8.447246,-9.292979,-8.378069
"2021-11-08 08:15:00",1789,13.67,0.204,320.1,0.128,0.205,0,-8.449974,-9.16239,-8.434616
"2021-11-08 08:30:00",1790,13.67,1.357,320.3,0.257,104,10.88,-8.489047,-9.254553,-8.463663
"2021-11-08 08:45:00",1791,13.67,0.204,319.7,0.279,0.204,0,-8.561884,-9.417022,-8.461103
"2021-11-08 09:00:00",1792,13.67,5.97,320.2,1.007,104,23.77,-8.57351,-9.415373,-8.450622
"2021-11-08 09:15:00",1793,13.67,34.47,322.3,23.05,104,48.35,-8.609984,-9.407926,-8.399009
"2021-11-08 09:30:00",1794,13.67,1.855,72.1,54.38,4.933,0.926,-8.650534,-9.498262,-8.40151
"2021-11-08 09:45:00",1795,13.67,1.994,64.47,44.13,9.37,1.338,-8.566866,-9.316748,-8.354069
"2021-11-08 10:00:00",1796,13.64,2.007,78.6,51.93,5.723,0.91,-8.42952,-9.058998,-8.246134
"2021-11-08 10:15:00",1797,13.63,2.27,90.5,36.74,7.799,1.112,-8.36529,-9.112663,-8.08352
"2021-11-08 10:30:00",1798,13.64,1.892,70.27,48.47,4.58,0.949,-8.131766,-8.712748,-7.861994
"2021-11-08 10:45:00",1799,13.63,1.872,76.51,44.65,5.039,1.047,-8.035947,-8.607493,-7.641911
"2021-11-08 11:00:00",1800,13.63,2.028,124.3,70.95,4.887,0.986,-7.988591,-8.744125,-7.534202
"2021-11-08 11:15:00",1801,13.63,2.034,74.81,44.28,5.189,1.039,-7.944854,-8.620708,-7.385912
"2021-11-08 11:30:00",1802,13.64,2.051,67.48,42.17,4.605,1.004,-8.067936,-8.593869,-7.368356
"2021-11-08 11:45:00",1803,13.63,1.855,76.15,43,5.241,0.954,-7.99622,-8.39303,-7.342505
"2021-11-08 12:00:00",1804,13.64,1.64,73,48.97,4.656,0.836,-7.818819,-8.174253,-7.135463
"2021-11-08 12:15:00",1805,13.58,1.681,65.61,40.47,4.326,0.736,-7.738185,-8.226378,-6.96593
"2021-11-08 12:30:00",1806,13.67,1.664,50.65,49.27,3.641,0.666,-7.602944,-8.142449,-6.805908
"2021-11-08 12:45:00",1807,13.68,1.84,95.7,66.1,8.77,1.471,-7.452819,-8.046689,-6.62974
"2021-11-08 13:00:00",1808,13.68,1.538,86.7,62.11,4.708,0.863,-7.276607,-7.933473,-6.34525
"2021-11-08 13:15:00",1809,13.68,1.766,85.6,47.58,4.148,0.768,-7.359963,-7.997787,-6.191398
"2021-11-08 13:30:00",1810,13.68,1.7,72.16,38.47,7.449,1.145,-7.380302,-7.992125,-6.200201
"2021-11-08 13:45:00",1811,13.68,1.286,84.1,56.77,3.618,0.671,-7.182508,-7.845249,-6.096884
"2021-11-08 14:00:00",1812,13.68,1.44,73.33,38.47,3.72,0.708,-7.239114,-7.920092,-5.998757
"2021-11-08 14:15:00",1813,13.51,1.485,65.13,43.35,4.123,0.798,-7.267176,-8.011194,-6.062335
"2021-11-08 14:30:00",1814,13.56,1.574,68.9,43.62,2.956,0.625,-7.338495,-8.09033,-6.153789
"2021-11-08 14:45:00",1815,13.61,1.771,76.87,45.98,5.776,1.072,-7.254975,-7.866904,-6.135095
"2021-11-08 15:00:00",1816,13.59,1.687,74.64,32.26,5.191,0.877,-7.560229,-8.289275,-5.976975
"2021-11-08 15:15:00",1817,13.61,1.842,78.34,46.97,5.698,0.972,-7.987216,-8.840997,-6.068074
"2021-11-08 15:30:00",1818,13.61,1.722,106.8,36.24,5.466,0.82,-7.863452,-9.629366,-6.233478
"2021-11-08 15:45:00",1819,13.58,1.539,99.7,50.62,4.152,0.824,-7.688795,-9.50332,-6.398813
"2021-11-08 16:00:00",1820,13.61,1.755,105.4,50.13,5.875,0.936,-8.006179,-9.834772,-6.635999
"2021-11-08 16:15:00",1821,13.61,1.68,112.8,42.97,3.975,0.693,-8.11155,-10.0295,-6.802964
"2021-11-08 16:30:00",1822,13.61,1.933,104.1,25.27,5.547,0.839,-8.658162,-10.02179,-6.785821
"2021-11-08 16:45:00",1823,13.61,1.778,118.5,32.7,5.042,0.782,-8.96027,-10.13213,-6.754167
"2021-11-08 17:00:00",1824,13.59,1.69,122.6,38.49,6.13,0.955,-8.993693,-10.36293,-6.780535
"2021-11-08 17:15:00",1825,13.54,1.735,118.6,41.31,5.926,1.05,-8.331642,-10.18702,-6.867239
"2021-11-08 17:30:00",1826,13.64,1.384,133.2,53.38,4.405,0.949,-8.31105,-10.51146,-6.946437
"2021-11-08 17:45:00",1827,13.63,1.276,131.6,51.69,4.989,0.835,-8.929532,-11.62855,-7.169654
"2021-11-08 18:00:00",1828,13.63,1.276,118.4,53.34,4.152,0.767,-9.731688,-12.77024,-7.491416
"2021-11-08 18:15:00",1829,13.64,1.136,159.4,89.1,4.071,0.718,-10.37779,-13.45823,-7.803926
"2021-11-08 18:30:00",1830,13.62,0.881,195.6,85.4,2.756,0.442,-11.29389,-14.73174,-8.241426
"2021-11-08 18:45:00",1831,13.63,0.722,82.1,85.4,2.346,0.388,-11.98599,-15.6241,-8.622942
"2021-11-08 19:00:00",1832,13.64,0.916,72.33,94.8,2.324,0.415,-12.82436,-16.04741,-8.865795
"2021-11-08 19:15:00",1833,13.62,1.003,93.2,31.48,2.576,0.402,-13.25768,-17.47452,-9.222545
"2021-11-08 19:30:00",1834,13.62,1.141,102.3,29.45,2.649,0.434,-13.62044,-17.90669,-9.600739
"2021-11-08 19:45:00",1835,13.61,0.99,108,44.55,2.905,0.507,-13.65687,-17.49644,-9.700581
"2021-11-08 20:00:00",1836,13.6,1.062,117,28.98,2.274,0.423,-14.00118,-17.99008,-9.787704
"2021-11-08 20:15:00",1837,13.62,0.928,101.6,28.4,2.527,0.444,-13.993,-18.52773,-10.14257
"2021-11-08 20:30:00",1838,13.63,1.271,114.2,29.3,2.451,0.421,-14.02557,-17.73858,-10.10325
"2021-11-08 20:45:00",1839,13.63,1.089,105.7,40.73,2.199,0.431,-14.29177,-17.90741,-10.15865
"2021-11-08 21:00:00",1840,13.62,1.072,92.6,57.09,2.857,0.452,-14.09609,-17.36273,-10.05718
"2021-11-08 21:15:00",1841,13.63,1.187,89.7,47.3,3.897,0.683,-14.35803,-17.37681,-9.949314
"2021-11-08 21:30:00",1842,13.62,0.949,75.16,39.81,3.109,0.513,-14.28988,-17.68302,-9.962796
"2021-11-08 21:45:00",1843,13.62,1.174,96.5,39.16,3.01,0.579,-14.16155,-17.60011,-10.03246
"2021-11-08 22:00:00",1844,13.57,1.041,97.3,42.95,2.781,0.503,-14.57908,-17.9383,-10.07417
"2021-11-08 22:15:00",1845,13.66,1.353,103.5,29.42,3.062,0.542,-14.37786,-17.65198,-10.1337
"2021-11-08 22:30:00",1846,13.66,1.228,88.4,31.12,2.553,0.444,-15.37224,-17.40262,-10.16411
"2021-11-08 22:45:00",1847,13.66,1.345,90.8,27.77,4.149,0.681,-15.64006,-17.39123,-10.33145
"2021-11-08 23:00:00",1848,13.66,1.266,81.9,28.11,2.603,0.473,-15.42128,-17.64932,-10.52948
"2021-11-08 23:15:00",1849,13.65,1.355,91.8,24.79,4.046,0.604,-15.00269,-17.22448,-10.58656
"2021-11-08 23:30:00",1850,13.66,1.353,89,29.35,3.111,0.544,-14.22175,-16.64874,-10.53633
"2021-11-08 23:45:00",1851,13.66,1.391,87.2,40.39,4.96,0.657,-13.84299,-16.16019,-10.34725
"2021-11-09 00:00:00",1852,13.66,1.35,92.7,31.9,4.327,0.59,-15.09938,-16.80133,-10.26781
"2021-11-09 00:15:00",1853,13.65,1.412,92.1,24.89,2.477,0.439,-15.08004,-16.79096,-10.32452
"2021-11-09 00:30:00",1854,13.63,1.374,88.8,35.04,4.555,0.556,-15.39452,-16.6974,-10.29501
"2021-11-09 00:45:00",1855,13.62,1.234,90.1,27.15,3.34,0.479,-15.1547,-17.37264,-10.33688
"2021-11-09 01:00:00",1856,13.62,1.616,115.7,16.84,3.366,0.54,-15.19085,-17.4159,-10.27113
"2021-11-09 01:15:00",1857,13.62,1.351,111,18.46,3.137,0.455,-15.88061,-17.82828,-10.29189
"2021-11-09 01:30:00",1858,13.62,1.916,117.6,21.74,4.862,0.673,-15.93963,-17.24644,-10.39019
"2021-11-09 01:45:00",1859,13.45,1.665,114.3,24.25,4.025,0.625,-16.11684,-17.28776,-10.47132
"2021-11-09 02:00:00",1860,13.58,1.596,119.1,16.56,3.669,0.623,-15.62733,-17.21831,-10.50713
"2021-11-09 02:15:00",1861,13.56,1.74,116.3,19.23,4.253,0.691,-14.9882,-16.69687,-10.53134
"2021-11-09 02:30:00",1862,13.58,1.978,126.1,18.74,3.695,0.732,-14.78015,-16.60829,-10.45237
"2021-11-09 02:45:00",1863,13.53,1.626,137.3,27.92,3.619,0.743,-14.9735,-16.58151,-10.45585
"2021-11-09 03:00:00",1864,13.6,1.496,127.3,31.56,3.341,0.581,-14.65192,-16.54622,-10.39313
"2021-11-09 03:15:00",1865,13.62,1.518,145.7,24.42,4.05,0.793,-15.07469,-17.61645,-10.55037
"2021-11-09 03:30:00",1866,13.63,1.727,117.7,21.53,3.417,0.69,-14.43091,-17.01485,-10.40654
"2021-11-09 03:45:00",1867,13.62,1.855,121.1,25.12,4.05,0.665,-15.06225,-16.45619,-10.29248
"2021-11-09 04:00:00",1868,13.6,2.134,119.8,20.45,3.898,0.81,-12.46601,-13.62657,-10.18299
"2021-11-09 04:15:00",1869,13.6,2.013,113.9,16.56,4.049,0.595,-12.03044,-13.62779,-10.07238
"2021-11-09 04:30:00",1870,13.62,2.126,117.7,15.6,3.898,0.62,-11.36575,-12.6652,-9.857175
"2021-11-09 04:45:00",1871,13.61,2.212,117.1,20.69,4.227,0.681,-12.65425,-13.37812,-9.725937
"2021-11-09 05:00:00",1872,13.61,1.836,114.7,23.29,5.039,0.759,-12.36207,-13.85912,-9.774002
"2021-11-09 05:15:00",1873,13.6,1.648,111.1,22.81,3.719,0.675,-11.20846,-12.68641,-9.707706
"2021-11-09 05:30:00",1874,13.58,1.844,113.1,24.98,4.506,0.79,-11.36389,-12.34838,-9.663363
"2021-11-09 05:45:00",1875,13.58,1.592,110.4,23.51,4.329,0.721,-12.72499,-13.92385,-9.768411
"2021-11-09 06:00:00",1876,13.57,2.162,114.3,16.24,4.887,0.785,-13.56446,-14.36741,-9.841278
"2021-11-09 06:15:00",1877,13.57,1.868,103.3,15.73,4.274,0.551,-14.55839,-15.30205,-10.04495
"2021-11-09 06:30:00",1878,13.56,2.022,104,21.85,4.023,0.639,-14.63779,-15.12816,-10.09206
"2021-11-09 06:45:00",1879,13.59,1.895,102.1,17.41,3.845,0.601,-14.45618,-15.28195,-10.1693
"2021-11-09 07:00:00",1880,13.61,1.881,103,12.16,3.896,0.543,-14.17004,-14.78988,-10.16407
"2021-11-09 07:15:00",1881,13.56,1.999,104.8,14.41,3.77,0.487,-13.93627,-15.45018,-10.17062
"2021-11-09 07:30:00",1882,13.66,2.256,108.4,12.21,4.937,0.571,-13.7345,-14.86483,-10.14076
"2021-11-09 07:45:00",1883,13.64,2.265,113.4,10.92,3.491,0.462,-12.72776,-13.27834,-9.894699
"2021-11-09 08:00:00",1884,13.67,2.211,112.4,13.53,3.973,0.501,-11.86051,-12.07224,-9.652239
"2021-11-09 08:15:00",1885,13.66,2.098,112.5,13.07,4.049,0.586,-11.1273,-11.08935,-9.43864
